Tweet ID,Tweet Date,Media Name,Media Origin,Teaser Text,Tag Value,cleaned_text
1275988491344674818,25-06-2020,Clarín,Argentina,"Luego de las quejas, decidieron que se juegue el torneo de tenis adaptado del US Open",No,luego de las quejas decidieron que se juegue el torneo de tenis adaptado del open
1271185499445739520,11-06-2020,Clarín,Argentina,"Eduardo Duhalde, contra la expropiación de Vicentin: le pidió al Presidente que revea la medida",No,eduardo duhalde contra la expropiación de vicentin le pidió al presidente que revea la medida
1300281816926924802,31-08-2020,Clarín,Argentina,"Se juega la final de la Champions femenina, con un claro favorito",Clickbait,se juega la final de la champions femenina con un claro favorito
1243224949910888448,26-03-2020,Clarín,Argentina,"Marcelo Tinelli se puso reflexivo, habló de su cuarentena y recordó a sus padres",Clickbait,marcelo tinelli se puso reflexivo habló de su cuarentena y recordó sus padre
793924443336634368,02-11-2016,Clarín,Argentina,Los obesos y los adictos al juego aprenden menos de sus errores,No,los obesos y los adictos al juego aprenden menos de sus errore
1067887630052876288,28-11-2018,Clarín,Argentina,Los celulares del G20: del teléfono “obsoleto” de Angela Merkel a los iPhone de Donald Trump y Emmanuel Macron. Qué celulares usan los líderes del G20,Clickbait,"los celulares del g del teléfono "" obsoleto "" de angela merkel los iphone de donald trump y emmanuel macron qué celulares usan los líderes del g"
1274848332402302976,21-06-2020,Clarín,Argentina,El cariñoso saludo de Antonela Roccuzzo a Lionel Messi por el Día del Padre,Clickbait,el cariñoso saludo de antonela roccuzzo lionel messi por el día del padre
1064894544666218497,20-11-2018,Clarín,Argentina,El baile de Fortnite que desató la furia de un conocido rapero,Clickbait,el baile de fortnite que desató la furia de un conocido rapero
1238770110908653568,14-03-2020,La Nación,Argentina,Viaje a la dimensión del coronavirus,No,viaje la dimensión del coronavirus
1266831121716830214,30-05-2020,Clarín,Argentina,En el interior sigue el paro de colectivos y ya convocan a una huelga nacional,No,en el interior sigue el paro de colectivos y ya convocan una huelga nacional
1237405861217271809,10-03-2020,La Nación,Argentina,Investigadores de la Argentina y España logran reciclar el grafito de las baterías de litio de celulares viejos. Celulares viejos: logran reciclar sus baterías en el país y recuperan el grafito,No,investigadore de la argentina y españa logran reciclar el grafito de las batería de litio de celulares viejos celulares viejos logran reciclar sus batería en el país y recuperan el grafito
1276942636071313409,27-06-2020,Clarín,Argentina,El Norte se pone fino en busca de la mejor calidad de carne,No,el norte se pone fino en busca de la mejor calidad de carne
1271486990115053572,12-06-2020,Clarín,Argentina,El sorprendente cambio de Nikola Jokic: bajó 20 kilos durante la cuarentena,No,el sorprendente cambio de nikola jokic bajó   kilos durante la cuarentena
1242517938130862085,24-03-2020,Clarín,Argentina,"Pese a la cuarentena, zarpó el quinto barco de YPF con gas de Vaca Muerta",No,pese la cuarentena zarpó el quinto barco de ypf con gas de vaca muerta
1276897835791732736,27-06-2020,Clarín,Argentina,La intensificación también se metió de lleno en los planteos ganaderos del norte,No,la intensificación también se metió de lleno en los planteos ganaderos del norte
1224420799924273152,03-02-2020,La Nación,Argentina,"Y2K: el bug del 2000 no fue una farsa, y todavía quedan piedras en el camino, por @arieltorres",Clickbait,yk el bug del   fue una farsa y todavía quedan piedras en el camino por arieltorre
1271217656251576320,11-06-2020,Clarín,Argentina,La cámara de legumbres renovó autoridades,No,la cámara de legumbre renovó autoridade
1130558702015078405,20-05-2019,Clarín,Argentina,Narcisoma: el futuro de la medicina que cada día está más cerca,Clickbait,narcisoma el futuro de la medicina que cada día está más cerca
1115215351833169921,08-04-2019,Clarín,Argentina,El 90% de los dueños de mascotas dicen que mejoran su calidad de vida,No,el   de los dueños de mascota dicen que mejoran su calidad de vida
1274479769741115393,20-06-2020,La Nación,Argentina,"Marcha atrás de la marcha atrás: Río de Janeiro va y viene en sus decisiones sobre autorizar el fútbol. Marcha atrás: dos días después del regreso, Río de Janeiro vuelve a suspender el fútbol",No,marcha atrás de la marcha atrás río de janeiro va y viene en sus decisione sobre autorizar el fútbol marcha atrás do días después del regreso río de janeiro vuelve suspender el fútbol
1263885853807349761,22-05-2020,Clarín,Argentina,"Tras dos meses de inactividad por el coronavirus, se reactivaron las obras en el nuevo Mercado Agroganadero",No,tras do mese de inactividad por el coronavirus se reactivaron las obras en el nuevo mercado agroganadero
1270844588425707528,10-06-2020,La Nación,Argentina,Adiós a River: el sentido mensaje de Ignacio Scocco a los compañeros e hinchas,Clickbait,adiós river el sentido mensaje de ignacio scocco los compañeros e hinchas
1057612210594242560,31-10-2018,Clarín,Argentina,Hummus de calabaza para la noche de Halloween,No,hummus de calabaza para la noche de halloween
1021767953514024960,24-07-2018,Clarín,Argentina,Tratamientos shock para lucir espléndida en tiempo récord,Clickbait,tratamiento shock para lucir espléndida en tiempo récord
1276599124419198976,26-06-2020,Clarín,Argentina,"Coronavirus: Estados Unidos enfrenta ""serios problemas"" ante el repunte de casos, advierte Anthony Fauci",No,coronavirus estado unido enfrenta serio problemas ante el repunte de casos advierte anthony fauci
1271693292866949120,13-06-2020,Clarín,Argentina,Trump pospone un acto de campaña al coincidir con la celebración por el fin de la esclavitud en Estados Unidos,No,trump pospone un acto de campaña al coincidir con la celebración por el fin de la esclavitud en estado unido
1215702872546918400,10-01-2020,Clarín,Argentina,Viernes en Liniers: cerró una semana negra,Clickbait,vierne en liniers cerró una semana negra
1266587649755672576,30-05-2020,Clarín,Argentina,Las protestas por el asesinato de George Floyd se extienden a otras ciudades de Estados Unidos,No,las protestas por el asesinato de george floyd se extienden otras ciudades de estado unido
1307151514901925889,19-09-2020,El Comercio,Ecuador,"Pena máxima por el crimen de Julissa, joven universitaria reportada como desaparecida en Quito. #ATENCIÓN | Máxima pena para autor del crimen de Julissa, reportada desaparecida en Quito. No fue juzgado por femicidio »",No,pena máxima por el crimen de julissa joven universitaria reportada como desaparecida en quito atención   máxima pena para autor del crimen de julissa reportada desaparecida en quito fue juzgado por femicidio »
1305065721643380737,13-09-2020,El Mundo,España,RT @ElMundo_Madrid: Detenidas dos de las menores identificadas por una agresión racista en el Metro,No,rt elmundomadrid detenidas dos de las menore identificadas por una agresión racista en el metro
1306990245704093698,18-09-2020,El País Madrid,España,"Ciudad de México busca que los agresores de mujeres abandonen sus viviendas. La jefa de Gobierno de Ciudad de México anuncia una iniciativa para proteger a las víctimas de la violencia de género: “Que sea el agresor quien deba dejar la vivienda. No tiene por qué enviarse a una mujer y a sus hijos a un refugio""
https://t.co/aL26DUSbGd",No,"ciudad de méxico busca que los agresore de mujere abandonen sus viviendas la jefa de gobierno de ciudad de méxico anuncia una iniciativa para proteger las víctimas de la violencia de género "" que sea el agresor quien deba dejar la vivienda tiene por qué enviarse una mujer y sus hijos un refugio 
 httpstcoaldusbgd"
1294428730929143809,15-08-2020,El Comercio,Ecuador,Deportivo Cuenca empató 1-1 con el Guayaquil City en la reanudación del campeonato ecuatoriano de fútbol. Hasta que por fin se reanudó el campeonato nacional. Así fue el partido entre el @DCuencaOficial y @GuayaquilCityFC:,No,deportivo cuenca empató   con el guayaquil city en la reanudación del campeonato ecuatoriano de fútbol hasta que por fin se reanudó el campeonato nacional así fue el partido entre el dcuencaoficial y guayaquilcityfc
1302644981442650113,06-09-2020,El País Madrid,España,"Cadenas musculares: por qué trabajar los músculos uno por uno no es la mejor estrategia. Estos son los conjuntos de músculos que hay que conocer para hacer el entrenamiento más completo en el menor tiempo posible y, de paso, evitar que las sentadillas acaben en un dolor de rodilla",Clickbait,cadenas musculare por qué trabajar los músculos uno por uno es la mejor estrategia esto son los conjuntos de músculos que hay que conocer para hacer el entrenamiento más completo en el menor tiempo posible y de paso evitar que las sentadillas acaben en un dolor de rodilla
1300470236836134913,31-08-2020,El Mundo,España,"A la caza de 'La Manada' egipcia: ""Tienen un grupo de WhatsApp en el que cuelgan los vídeos como si fueran trofeos"" A la caza de 'La Manada' egipcia.
✍ @fcarrionmolina 

https://t.co/GJq3pJS6Ga",No,"la caza de la manada egipcia tienen un grupo de whatsapp en el que cuelgan los vídeos como si fueran trofeos la caza de la manada egipcia 
 ✍ fcarrionmolina 

 httpstcogjqpjsga"
1112658740250054658,01-04-2019,El Mundo,España,"[Hemeroteca] La #despoblación es uno de los temas de campaña. Hace un año contábamos que la mitad de los pueblos de España está en riesgo de desaparición, por @conde_suarez

https://t.co/5X4AVO8Urx",No,"hemeroteca la despoblación es uno de los temas de campaña hace un año contábamos que la mitad de los pueblos de españa está en riesgo de desaparición por condesuarez 

 httpstcoxavourx"
1264508633494282240,24-05-2020,El Mundo,España,"Pedro Sánchez anuncia que habrá autonomías que saldrán del estado de alarma ""en los próximos días"" #ConferenciaPresidentes Urkullu tacha de ""desconcertante"" el pacto del Gobierno y Bildu y pide acabar con las conferencias de presidentes semanales. Reclama el fin de estas reuniones y mejorar la coordinación de Moncloa con las autonomías",No,pedro sánchez anuncia que habrá autonomía que saldrán del estado de alarma en los próximos días conferenciapresidente urkullu tacha de desconcertante el pacto del gobierno y bildu y pide acabar con las conferencias de presidente semanale reclama el fin de esta reunione y mejorar la coordinación de moncloa con las autonomía
1263772466465271809,22-05-2020,El Mundo,España,El coronavirus golpea a la arqueología española: 36 millones de pérdidas y el 55% de los profesionales en paro. Un artículo de @fcarrionmolina,No,el coronavirus golpea la arqueología española   millones de pérdidas y el   de los profesionales en paro un artículo de fcarrionmolina
1284023272552706048,17-07-2020,El Mundo,España,"Castilla-La Mancha, el tesoro cultural perfecto para redescubrir este verano. Es el momento de @turismoclm como destino de veraneo interior. Muchos no saben que aquí se encuentran las minas de mercurio más antiguas del mundo o la mayor concentración de arte rupestre de Europa.",No,castillala mancha el tesoro cultural perfecto para redescubrir este verano es el momento de turismoclm como destino de veraneo interior muchos saben que aquí se encuentran las minas de mercurio más antiguas del mundo o la mayor concentración de arte rupestre de europa
1302212712752205825,05-09-2020,El Mundo,España,"Feijóo toma posesión como presidente de Galicia reprochando al Gobierno ""una errónea concepción del Estado de las autonomías"", por @NataliaPugaLop ",No,feijóo toma posesión como presidente de galicia reprochando al gobierno una errónea concepción del estado de las autonomías por nataliapugalop
1292779087086473216,10-08-2020,El Mundo,España,Herido grave tras recibir cinco puñaladas en el distrito madrileño de Villaverde,No,herido grave tras recibir cinco puñaladas en el distrito madrileño de villaverde
1300732884446216198,01-09-2020,El Mundo,España,"Villarejo dice haber recibido una oferta para desvelar ""estructuras bancarias"" que conllevarían la imputación de Juan Carlos I",No,villarejo dice haber recibido una oferta para desvelar estructuras bancarias que conllevarían la imputación de juan carlos
